CustomerID,FirstName,LastName,Country,CityClean,Phone,OrderID,OrderDate,OrderNumber,TotalAmount,ProductID,ProductName,UnitPrice,Package,IsDiscontinued,SupplierID,CompanyName,ContactName,SupplierCity,SupplierCountry,SupplierPhone,Fax
20,Roland,Mendel,Austria,Graz,7675-3425,135,12/13/2012,542512,2900,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
20,Roland,Mendel,Austria,Graz,7675-3425,135,12/13/2012,542512,2900,29,ThÃÂ¼ringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
20,Roland,Mendel,Austria,Graz,7675-3425,135,12/13/2012,542512,2900,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
20,Roland,Mendel,Austria,Graz,7675-3425,135,12/13/2012,542512,2900,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
4,Thomas,Hardy,UK,London,(171) 555-7788,136,12/16/2012,542513,899,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
4,Thomas,Hardy,UK,London,(171) 555-7788,136,12/16/2012,542513,899,50,Valkoinen suklaa,16.25,12 - 100 g bars,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
4,Thomas,Hardy,UK,London,(171) 555-7788,136,12/16/2012,542513,899,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
5,Christina,Berglund,Sweden,Luleå,0921-12 34 65,137,12/16/2012,542514,2222.4,20,Sir Rodney's Marmalade,81,30 gift boxes,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
5,Christina,Berglund,Sweden,Luleå,0921-12 34 65,137,12/16/2012,542514,2222.4,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,138,12/17/2012,542515,864,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,138,12/17/2012,542515,864,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,138,12/17/2012,542515,864,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
21,Aria,Cruz,Brazil,São Paulo,(11) 555-9857,139,12/18/2012,542516,166,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
21,Aria,Cruz,Brazil,São Paulo,(11) 555-9857,139,12/18/2012,542516,166,34,Sasquatch Ale,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
70,Jonas,Bergulfsen,Norway,Stavern,07-98 92 35,140,12/18/2012,542517,1058.4,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
70,Jonas,Bergulfsen,Norway,Stavern,07-98 92 35,140,12/18/2012,542517,1058.4,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
70,Jonas,Bergulfsen,Norway,Stavern,07-98 92 35,140,12/18/2012,542517,1058.4,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
70,Jonas,Bergulfsen,Norway,Stavern,07-98 92 35,140,12/18/2012,542517,1058.4,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
72,Hari,Kumar,UK,London,(171) 555-1717,141,12/19/2012,542518,1274,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
72,Hari,Kumar,UK,London,(171) 555-1717,141,12/19/2012,542518,1274,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
72,Hari,Kumar,UK,London,(171) 555-1717,141,12/19/2012,542518,1274,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,142,12/20/2012,542519,1832.8,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,142,12/20/2012,542519,1832.8,55,PÃÂ¢tÃÂ© chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,142,12/20/2012,542519,1832.8,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,142,12/20/2012,542519,1832.8,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
20,Roland,Mendel,Austria,Graz,7675-3425,143,12/23/2012,542520,2275.2,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
20,Roland,Mendel,Austria,Graz,7675-3425,143,12/23/2012,542520,2275.2,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
20,Roland,Mendel,Austria,Graz,7675-3425,143,12/23/2012,542520,2275.2,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
20,Roland,Mendel,Austria,Graz,7675-3425,143,12/23/2012,542520,2275.2,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
17,Sven,Ottlieb,Germany,Aachen,0241-039123,144,12/23/2012,542521,86.4,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
59,Georg,Pipps,Austria,Salzburg,6562-9722,145,12/24/2012,542522,1440,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,146,12/25/2012,542523,3302.6,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,146,12/25/2012,542523,3302.6,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,146,12/25/2012,542523,3302.6,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,146,12/25/2012,542523,3302.6,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,146,12/25/2012,542523,3302.6,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
36,Yoshi,Latimer,USA,Elgin,(503) 555-6874,147,12/25/2012,542524,442,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
36,Yoshi,Latimer,USA,Elgin,(503) 555-6874,147,12/25/2012,542524,442,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,148,12/26/2012,542525,2333.2,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,148,12/26/2012,542525,2333.2,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,148,12/26/2012,542525,2333.2,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
25,Peter,Franken,Germany,Aachen,089-0877310,149,12/27/2012,542526,1903.8,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
25,Peter,Franken,Germany,Aachen,089-0877310,149,12/27/2012,542526,1903.8,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
25,Peter,Franken,Germany,Aachen,089-0877310,149,12/27/2012,542526,1903.8,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
60,Isabel,de Castro,Portugal,Lisboa,(1) 356-5634,150,12/27/2012,542527,843.2,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
60,Isabel,de Castro,Portugal,Lisboa,(1) 356-5634,150,12/27/2012,542527,843.2,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,151,12/30/2012,542528,2736,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,151,12/30/2012,542528,2736,55,PÃÂ¢tÃÂ© chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
83,Palle,Ibsen,Denmark,Århus,86 21 32 43,152,12/31/2012,542529,1765.6,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
83,Palle,Ibsen,Denmark,Århus,86 21 32 43,152,12/31/2012,542529,1765.6,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
83,Palle,Ibsen,Denmark,Århus,86 21 32 43,152,12/31/2012,542529,1765.6,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
83,Palle,Ibsen,Denmark,Århus,86 21 32 43,152,12/31/2012,542529,1765.6,77,Original Frankfurter grÃÂ¼ne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
19,Ann,Devon,UK,London,(171) 555-0297,153,1/1/2013,542530,3063,29,ThÃÂ¼ringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
19,Ann,Devon,UK,London,(171) 555-0297,153,1/1/2013,542530,3063,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
19,Ann,Devon,UK,London,(171) 555-0297,153,1/1/2013,542530,3063,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,154,1/1/2013,542531,3868.6,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,154,1/1/2013,542531,3868.6,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,154,1/1/2013,542531,3868.6,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,154,1/1/2013,542531,3868.6,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
20,Roland,Mendel,Austria,Graz,7675-3425,155,1/2/2013,542532,2713.5,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
20,Roland,Mendel,Austria,Graz,7675-3425,155,1/2/2013,542532,2713.5,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
20,Roland,Mendel,Austria,Graz,7675-3425,156,1/3/2013,542533,1005.9,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
20,Roland,Mendel,Austria,Graz,7675-3425,156,1/3/2013,542533,1005.9,48,Chocolade,12.75,10 pkgs.,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
49,Giovanni,Rovelli,Italy,Bergamo,035-640230,157,1/3/2013,542534,1675,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
49,Giovanni,Rovelli,Italy,Bergamo,035-640230,157,1/3/2013,542534,1675,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
49,Giovanni,Rovelli,Italy,Bergamo,035-640230,157,1/3/2013,542534,1675,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,158,1/6/2013,542535,400,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,159,1/7/2013,542536,2018.2,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,159,1/7/2013,542536,2018.2,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,159,1/7/2013,542536,2018.2,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,159,1/7/2013,542536,2018.2,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,159,1/7/2013,542536,2018.2,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,160,1/7/2013,542537,1194,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,160,1/7/2013,542537,1194,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,160,1/7/2013,542537,1194,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,161,1/8/2013,542538,1622.4,37,Gravad lax,26,12 - 500 g pkgs.,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,161,1/8/2013,542538,1622.4,54,TourtiÃÂ¨re,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,161,1/8/2013,542538,1622.4,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
54,Yvonne,Moncada,Argentina,Buenos Aires,(1) 135-5333,162,1/9/2013,542539,319.2,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
54,Yvonne,Moncada,Argentina,Buenos Aires,(1) 135-5333,162,1/9/2013,542539,319.2,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,163,1/10/2013,542540,802,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,163,1/10/2013,542540,802,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,164,1/10/2013,542541,1208.5,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,164,1/10/2013,542541,1208.5,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,164,1/10/2013,542541,1208.5,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,165,1/13/2013,542542,372,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
41,Annette,Roulet,France,Toulouse,61.77.61.10,166,1/14/2013,542543,2123.2,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
41,Annette,Roulet,France,Toulouse,61.77.61.10,166,1/14/2013,542543,2123.2,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
41,Annette,Roulet,France,Toulouse,61.77.61.10,166,1/14/2013,542543,2123.2,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
21,Aria,Cruz,Brazil,São Paulo,(11) 555-9857,167,1/14/2013,542544,231.4,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
21,Aria,Cruz,Brazil,São Paulo,(11) 555-9857,167,1/14/2013,542544,231.4,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
36,Yoshi,Latimer,USA,Elgin,(503) 555-6874,168,1/15/2013,542545,102.4,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
36,Yoshi,Latimer,USA,Elgin,(503) 555-6874,168,1/15/2013,542545,102.4,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,169,1/16/2013,542546,720,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,169,1/16/2013,542546,720,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,169,1/16/2013,542546,720,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
73,Jytte,Petersen,Denmark,København,31 12 34 56,170,1/16/2013,542547,11283.2,38,CÃÂ´te de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclÃÂ©siastiques,GuylÃÂ¨ne Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
73,Jytte,Petersen,Denmark,København,31 12 34 56,170,1/16/2013,542547,11283.2,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
73,Jytte,Petersen,Denmark,København,31 12 34 56,170,1/16/2013,542547,11283.2,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
73,Jytte,Petersen,Denmark,København,31 12 34 56,170,1/16/2013,542547,11283.2,77,Original Frankfurter grÃÂ¼ne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,171,1/17/2013,542548,1814.8,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,171,1/17/2013,542548,1814.8,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
63,Horst,Kloss,Germany,Cunewalde,0372-035188,171,1/17/2013,542548,1814.8,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
63,Horst,Kloss,Germany,Cunewalde,0372-035188,171,1/17/2013,542548,1814.8,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,172,1/20/2013,542549,2208,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,172,1/20/2013,542549,2208,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
88,Paula,Parente,Brazil,Resende,(14) 555-8122,173,1/21/2013,542550,1897.6,9,Mishi Kobe Niku,97,18 - 500 g pkgs.,TRUE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
88,Paula,Parente,Brazil,Resende,(14) 555-8122,173,1/21/2013,542550,1897.6,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
88,Paula,Parente,Brazil,Resende,(14) 555-8122,173,1/21/2013,542550,1897.6,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
88,Paula,Parente,Brazil,Resende,(14) 555-8122,173,1/21/2013,542550,1897.6,73,R?d Kaviar,15,24 - 150 g jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
61,Bernardo,Batista,Brazil,Rio de Janeiro,(21) 555-4252,174,1/21/2013,542551,1273.2,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
61,Bernardo,Batista,Brazil,Rio de Janeiro,(21) 555-4252,174,1/21/2013,542551,1273.2,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
61,Bernardo,Batista,Brazil,Rio de Janeiro,(21) 555-4252,174,1/21/2013,542551,1273.2,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
